47,adidas Next Generation Tournament,https://basketball.realgm.com/international/league/47/adidas-Next-Generation-Tournament
18,Adriatic League Liga ABA,https://basketball.realgm.com/international/league/18/Adriatic-League-Liga-ABA
58,Argentinian Liga A,https://basketball.realgm.com/international/league/58/Argentinian-Liga-A
5,Australian NBL,https://basketball.realgm.com/international/league/5/Australian-NBL
51,Austrian A Bundesliga,https://basketball.realgm.com/international/league/51/Austrian-A-Bundesliga
65,Balkan BIBL,https://basketball.realgm.com/international/league/65/Balkan-BIBL
86,Baltic Basketball League,https://basketball.realgm.com/international/league/86/Baltic-Basketball-League
107,Basketball Champions League - Qualification,https://basketball.realgm.com/international/league/107/Basketball-Champions-League--Qualification
106,Basketball Champions League Europe,https://basketball.realgm.com/international/league/106/Basketball-Champions-League-Europe
87,BBL Cup,https://basketball.realgm.com/international/league/87/BBL-Cup
30,Belarusian BPL,https://basketball.realgm.com/international/league/30/Belarusian-BPL
16,Belgium-Scooore League,https://basketball.realgm.com/international/league/16/Belgium-Scooore-League
46,Belgrade Tournament (ANGT),https://basketball.realgm.com/international/league/46/Belgrade-Tournament-ANGT
19,Bosnian BiH Liga,https://basketball.realgm.com/international/league/19/Bosnian-BiH-Liga
59,Brazilian NBB,https://basketball.realgm.com/international/league/59/Brazilian-NBB
69,British BBL,https://basketball.realgm.com/international/league/69/British-BBL
26,Bulgarian NBL,https://basketball.realgm.com/international/league/26/Bulgarian-NBL
74,Canadian NBL,https://basketball.realgm.com/international/league/74/Canadian-NBL
40,Chinese CBA,https://basketball.realgm.com/international/league/40/Chinese-CBA
44,Ciutat De L'Hospitalet Tournament (ANGT),https://basketball.realgm.com/international/league/44/Ciutat-De-LHospitalet-Tournament-ANGT
110,Costa del Sol Tournament (ANGT),https://basketball.realgm.com/international/league/110/Costa-del-Sol-Tournament-ANGT
14,Croatian A-1 Liga,https://basketball.realgm.com/international/league/14/Croatian-A-1-Liga
34,Cypriot Division A,https://basketball.realgm.com/international/league/34/Cypriot-Division-A
24,Czech NBL,https://basketball.realgm.com/international/league/24/Czech-NBL
67,Danish Basketligaen,https://basketball.realgm.com/international/league/67/Danish-Basketligaen
36,Estonian KML,https://basketball.realgm.com/international/league/36/Estonian-KML
2,Eurocup,https://basketball.realgm.com/international/league/2/Eurocup
1,Euroleague,https://basketball.realgm.com/international/league/1/Euroleague
102,FIBA Europe Cup,https://basketball.realgm.com/international/league/102/FIBA-Europe-Cup
60,Filipino PBA,https://basketball.realgm.com/international/league/60/Filipino-PBA
37,Finnish Korisliiga,https://basketball.realgm.com/international/league/37/Finnish-Korisliiga
12,French Jeep Elite,https://basketball.realgm.com/international/league/12/French-Jeep-Elite
89,French Leaders Cup LNB,https://basketball.realgm.com/international/league/89/French-Leaders-Cup-LNB
50,French LNB Pro B,https://basketball.realgm.com/international/league/50/French-LNB-Pro-B
96,French NM1,https://basketball.realgm.com/international/league/96/French-NM1
33,Georgian Super Liga,https://basketball.realgm.com/international/league/33/Georgian-Super-Liga
15,German BBL,https://basketball.realgm.com/international/league/15/German-BBL
112,German Cup,https://basketball.realgm.com/international/league/112/German-Cup
94,German Pro A,https://basketball.realgm.com/international/league/94/German-Pro-A
101,German Pro B,https://basketball.realgm.com/international/league/101/German-Pro-B
8,Greek HEBA A1,https://basketball.realgm.com/international/league/8/Greek-HEBA-A1
28,Hungarian NBIA,https://basketball.realgm.com/international/league/28/Hungarian-NBIA
93,Icelandic Dominos League,https://basketball.realgm.com/international/league/93/Icelandic-Dominos-League
97,Intercontinental Cup,https://basketball.realgm.com/international/league/97/Intercontinental-Cup
111,Iran Superleague,https://basketball.realgm.com/international/league/111/Iran-Superleague
84,Irish Superleague,https://basketball.realgm.com/international/league/84/Irish-Superleague
11,Israeli BSL,https://basketball.realgm.com/international/league/11/Israeli-BSL
48,Italian Cup,https://basketball.realgm.com/international/league/48/Italian-Cup
6,Italian Lega Basket Serie A,https://basketball.realgm.com/international/league/6/Italian-Lega-Basket-Serie-A
54,Italian Serie A2 Basket,https://basketball.realgm.com/international/league/54/Italian-Serie-A2-Basket
105,Japanese B.League,https://basketball.realgm.com/international/league/105/Japanese-BLeague
45,Kaunas Tournament (ANGT),https://basketball.realgm.com/international/league/45/Kaunas-Tournament-ANGT
104,Kosovo FBK,https://basketball.realgm.com/international/league/104/Kosovo-FBK
27,Latvian LBL,https://basketball.realgm.com/international/league/27/Latvian-LBL
95,Lebanese Division A,https://basketball.realgm.com/international/league/95/Lebanese-Division-A
79,Liga Americas,https://basketball.realgm.com/international/league/79/Liga-Americas
80,Liga Sudamericana,https://basketball.realgm.com/international/league/80/Liga-Sudamericana
10,Lithuanian LKL,https://basketball.realgm.com/international/league/10/Lithuanian-LKL
92,Luxembourg Total League,https://basketball.realgm.com/international/league/92/Luxembourg-Total-League
64,Macedonian Superleague,https://basketball.realgm.com/international/league/64/Macedonian-Superleague
77,Mexican CIBACOPA,https://basketball.realgm.com/international/league/77/Mexican-CIBACOPA
76,Mexican LNBP,https://basketball.realgm.com/international/league/76/Mexican-LNBP
20,Montenegrin Prva A Liga,https://basketball.realgm.com/international/league/20/Montenegrin-Prva-A-Liga
25,Netherlands DBL,https://basketball.realgm.com/international/league/25/Netherlands-DBL
75,New Zealand NBL,https://basketball.realgm.com/international/league/75/New-Zealand-NBL
68,Norwegian BLNO,https://basketball.realgm.com/international/league/68/Norwegian-BLNO
21,Polish TBL,https://basketball.realgm.com/international/league/21/Polish-TBL
83,Portuguese LPB,https://basketball.realgm.com/international/league/83/Portuguese-LPB
62,Puerto Rican BSN,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN
31,Romanian Divizia A,https://basketball.realgm.com/international/league/31/Romanian-Divizia-A
13,Serbian KLS,https://basketball.realgm.com/international/league/13/Serbian-KLS
29,Slovakian Extraliga,https://basketball.realgm.com/international/league/29/Slovakian-Extraliga
17,Slovenian SKL,https://basketball.realgm.com/international/league/17/Slovenian-SKL
63,South Korean KBL,https://basketball.realgm.com/international/league/63/South-Korean-KBL
4,Spanish ACB,https://basketball.realgm.com/international/league/4/Spanish-ACB
42,Spanish Cup,https://basketball.realgm.com/international/league/42/Spanish-Cup
55,Spanish LEB Gold,https://basketball.realgm.com/international/league/55/Spanish-LEB-Gold
78,Spanish LEB Silver,https://basketball.realgm.com/international/league/78/Spanish-LEB-Silver
32,Swedish Basketligan,https://basketball.realgm.com/international/league/32/Swedish-Basketligan
70,Swiss LNA,https://basketball.realgm.com/international/league/70/Swiss-LNA
7,Turkish BSL,https://basketball.realgm.com/international/league/7/Turkish-BSL
56,Turkish TBL,https://basketball.realgm.com/international/league/56/Turkish-TBL
57,Ukrainian Superleague,https://basketball.realgm.com/international/league/57/Ukrainian-Superleague
82,Venezuelan LPB,https://basketball.realgm.com/international/league/82/Venezuelan-LPB
35,VTB United League,https://basketball.realgm.com/international/league/35/VTB-United-League
