2412314,24,1231,2013-2014
745164,74,516,2013-2014
328284,32,828,2013-2014
599414,59,941,2013-2014
8311594,83,1159,2013-2014
156844,15,684,2013-2014
9414234,94,1423,2013-2014
27214,2,721,2013-2014
212104,21,210,2013-2014
3514394,35,1439,2013-2014
518494,51,849,2013-2014
328284,32,828,2013-2014
137044,13,704,2013-2014
137014,13,701,2013-2014
1014554,10,1455,2013-2014
137014,13,701,2013-2014
96764,9,676,2013-2014
94964,9,496,2013-2014
4014704,40,1470,2013-2014
581484,58,148,2013-2014
4324,4,32,2013-2014
87204,8,720,2013-2014
9413784,94,1378,2013-2014
67084,6,708,2013-2014
217444,21,744,2013-2014
76614,7,661,2013-2014
92644,9,264,2013-2014
5810684,58,1068,2013-2014
40144,40,14,2013-2014
103524,10,352,2013-2014
318714,31,871,2013-2014
642184,64,218,2013-2014
812774,8,1277,2013-2014
212104,21,210,2013-2014
217464,21,746,2013-2014
121684,12,168,2013-2014
16814,16,81,2013-2014
34014,3,401,2013-2014
578544,57,854,2013-2014
2410224,24,1022,2013-2014
82134,8,213,2013-2014
137014,13,701,2013-2014
87164,8,716,2013-2014
5611084,56,1108,2013-2014
116664,11,666,2013-2014
8210754,82,1075,2013-2014
264854,26,485,2013-2014
7513254,75,1325,2013-2014
7514774,75,1477,2013-2014
7514774,75,1477,2013-2014
151694,15,169,2013-2014
136984,13,698,2013-2014
3310514,33,1051,2013-2014
1613544,16,1354,2013-2014
7513254,75,1325,2013-2014
7513254,75,1325,2013-2014
10834,10,83,2013-2014
745164,74,516,2013-2014
745164,74,516,2013-2014
41214,4,121,2013-2014
214724,21,472,2013-2014
9212204,92,1220,2013-2014
264434,26,443,2013-2014
204874,20,487,2013-2014
953824,95,382,2013-2014
2410004,24,1000,2013-2014
115084,11,508,2013-2014
9514794,95,1479,2013-2014
82134,8,213,2013-2014
76554,7,655,2013-2014
12464,12,46,2013-2014
1114024,11,1402,2013-2014
585244,58,524,2013-2014
25494,2,549,2013-2014
6414424,64,1442,2013-2014
87184,8,718,2013-2014
91374,9,137,2013-2014
578534,57,853,2013-2014
699554,69,955,2013-2014
805384,80,538,2013-2014
595544,59,554,2013-2014
121004,12,100,2013-2014
1114024,11,1402,2013-2014
121004,12,100,2013-2014
6584,6,58,2013-2014
43424,4,342,2013-2014
131704,13,170,2013-2014
59694,59,69,2013-2014
625374,62,537,2013-2014
263974,26,397,2013-2014
153774,15,377,2013-2014
156854,15,685,2013-2014
623314,62,331,2013-2014
6584,6,58,2013-2014
116664,11,666,2013-2014
7610674,76,1067,2013-2014
749504,74,950,2013-2014
548104,54,810,2013-2014
91374,9,137,2013-2014
37314,3,731,2013-2014
1914674,19,1467,2013-2014
121724,12,172,2013-2014
101454,10,145,2013-2014
749504,74,950,2013-2014
4564,4,56,2013-2014
96764,9,676,2013-2014
548104,54,810,2013-2014
66734,6,673,2013-2014
548054,54,805,2013-2014
66734,6,673,2013-2014
66694,6,669,2013-2014
403714,40,371,2013-2014
578524,57,852,2013-2014
27234,2,723,2013-2014
506074,50,607,2013-2014
5012484,50,1248,2013-2014
41214,4,121,2013-2014
54074,5,407,2013-2014
53554,5,355,2013-2014
507984,50,798,2013-2014
378384,37,838,2013-2014
2012764,20,1276,2013-2014
625694,62,569,2013-2014
6211284,62,1128,2013-2014
6211304,62,1130,2013-2014
8210734,82,1073,2013-2014
506084,50,608,2013-2014
506084,50,608,2013-2014
131804,13,180,2013-2014
3114414,31,1441,2013-2014
299764,29,976,2013-2014
281934,28,193,2013-2014
625694,62,569,2013-2014
599414,59,941,2013-2014
66704,6,670,2013-2014
5611134,56,1113,2013-2014
5614634,56,1463,2013-2014
6211274,62,1127,2013-2014
9212214,92,1221,2013-2014
3312814,33,1281,2013-2014
334944,33,494,2013-2014
3312814,33,1281,2013-2014
1284,12,8,2013-2014
121004,12,100,2013-2014
592814,59,281,2013-2014
599434,59,943,2013-2014
592814,59,281,2013-2014
953814,95,381,2013-2014
739034,73,903,2013-2014
2014604,20,1460,2013-2014
578544,57,854,2013-2014
699564,69,956,2013-2014
5510494,55,1049,2013-2014
7812354,78,1235,2013-2014
592814,59,281,2013-2014
96764,9,676,2013-2014
621614,62,161,2013-2014
53554,5,355,2013-2014
198814,19,881,2013-2014
208994,20,899,2013-2014
264854,26,485,2013-2014
264854,26,485,2013-2014
5912894,59,1289,2013-2014
599464,59,946,2013-2014
599464,59,946,2013-2014
156874,15,687,2013-2014
156874,15,687,2013-2014
12894,12,89,2013-2014
699614,69,961,2013-2014
699614,69,961,2013-2014
156784,15,678,2013-2014
679204,67,920,2013-2014
264434,26,443,2013-2014
288884,28,888,2013-2014
198784,19,878,2013-2014
3312014,33,1201,2013-2014
5810704,58,1070,2013-2014
5810704,58,1070,2013-2014
402894,40,289,2013-2014
37314,3,731,2013-2014
7814644,78,1464,2013-2014
5510414,55,1041,2013-2014
173644,17,364,2013-2014
177104,17,710,2013-2014
7610574,76,1057,2013-2014
6211294,62,1129,2013-2014
9413734,94,1373,2013-2014
739034,73,903,2013-2014
121684,12,168,2013-2014
599444,59,944,2013-2014
596394,59,639,2013-2014
3514394,35,1439,2013-2014
7610644,76,1064,2013-2014
7810284,78,1028,2013-2014
9513844,95,1384,2013-2014
9413744,94,1374,2013-2014
34614,3,461,2013-2014
59694,59,69,2013-2014
5912884,59,1288,2013-2014
378384,37,838,2013-2014
942154,94,215,2013-2014
34614,3,461,2013-2014
66734,6,673,2013-2014
177104,17,710,2013-2014
953824,95,382,2013-2014
518434,51,843,2013-2014
5414104,54,1410,2013-2014
66694,6,669,2013-2014
66754,6,675,2013-2014
414634,41,463,2013-2014
548054,54,805,2013-2014
62764,6,276,2013-2014
9411784,94,1178,2013-2014
1711034,17,1103,2013-2014
156804,15,680,2013-2014
67084,6,708,2013-2014
132684,13,268,2013-2014
214724,21,472,2013-2014
264794,26,479,2013-2014
104574,10,457,2013-2014
749484,74,948,2013-2014
27224,2,722,2013-2014
96764,9,676,2013-2014
217444,21,744,2013-2014
44734,4,473,2013-2014
354374,35,437,2013-2014
625694,62,569,2013-2014
6211294,62,1129,2013-2014
9513824,95,1382,2013-2014
12464,12,46,2013-2014
623314,62,331,2013-2014
595544,59,554,2013-2014
599434,59,943,2013-2014
578534,57,853,2013-2014
12894,12,89,2013-2014
151694,15,169,2013-2014
3114404,31,1440,2013-2014
3114404,31,1440,2013-2014
116644,11,664,2013-2014
67084,6,708,2013-2014
66724,6,672,2013-2014
625694,62,569,2013-2014
9513844,95,1384,2013-2014
6974,6,97,2013-2014
96764,9,676,2013-2014
126544,12,654,2013-2014
7810314,78,1031,2013-2014
11364,11,36,2013-2014
182494,18,249,2013-2014
1912744,19,1274,2013-2014
599414,59,941,2013-2014
595544,59,554,2013-2014
217464,21,746,2013-2014
581484,58,148,2013-2014
594084,59,408,2013-2014
14484,14,48,2013-2014
5510424,55,1042,2013-2014
812784,8,1278,2013-2014
392794,39,279,2013-2014
812784,8,1278,2013-2014
214724,21,472,2013-2014
582414,58,241,2013-2014
328324,32,832,2013-2014
709264,70,926,2013-2014
1314384,13,1438,2013-2014
1314374,13,1437,2013-2014
709294,70,929,2013-2014
709264,70,926,2013-2014
6974,6,97,2013-2014
198784,19,878,2013-2014
7012554,70,1255,2013-2014
41824,4,182,2013-2014
749514,74,951,2013-2014
749504,74,950,2013-2014
749504,74,950,2013-2014
749514,74,951,2013-2014
37284,3,728,2013-2014
37254,3,725,2013-2014
5510424,55,1042,2013-2014
812784,8,1278,2013-2014
3311984,33,1198,2013-2014
643994,64,399,2013-2014
351024,35,102,2013-2014
592094,59,209,2013-2014
5912884,59,1288,2013-2014
592114,59,211,2013-2014
368234,36,823,2013-2014
689114,68,911,2013-2014
5412474,54,1247,2013-2014
592114,59,211,2013-2014
392794,39,279,2013-2014
578544,57,854,2013-2014
9513824,95,1382,2013-2014
9513854,95,1385,2013-2014
122224,12,222,2013-2014
953814,95,381,2013-2014
24044,2,404,2013-2014
24044,2,404,2013-2014
66754,6,675,2013-2014
9613894,96,1389,2013-2014
81204,8,120,2013-2014
345104,34,510,2013-2014
54074,5,407,2013-2014
76554,7,655,2013-2014
76624,7,662,2013-2014
582044,58,204,2013-2014
821274,82,127,2013-2014
507914,50,791,2013-2014
122224,12,222,2013-2014
177124,17,712,2013-2014
7012554,70,1255,2013-2014
812784,8,1278,2013-2014
368234,36,823,2013-2014
709304,70,930,2013-2014
518414,51,841,2013-2014
208994,20,899,2013-2014
1114024,11,1402,2013-2014
582044,58,204,2013-2014
142514,14,251,2013-2014
25494,2,549,2013-2014
2410254,24,1025,2013-2014
548074,54,807,2013-2014
76564,7,656,2013-2014
318604,31,860,2013-2014
318694,31,869,2013-2014
2410224,24,1022,2013-2014
5812374,58,1237,2013-2014
6974,6,97,2013-2014
87164,8,716,2013-2014
87164,8,716,2013-2014
132684,13,268,2013-2014
288924,28,892,2013-2014
288954,28,895,2013-2014
578524,57,852,2013-2014
578524,57,852,2013-2014
518454,51,845,2013-2014
63454,6,345,2013-2014
92644,9,264,2013-2014
156824,15,682,2013-2014
161504,16,150,2013-2014
578564,57,856,2013-2014
96764,9,676,2013-2014
111854,11,185,2013-2014
623314,62,331,2013-2014
116654,11,665,2013-2014
8210734,82,1073,2013-2014
654,6,5,2013-2014
548074,54,807,2013-2014
121004,12,100,2013-2014
12454,12,45,2013-2014
6712394,67,1239,2013-2014
9414234,94,1423,2013-2014
42124,4,212,2013-2014
825294,82,529,2013-2014
953824,95,382,2013-2014
66694,6,669,2013-2014
581484,58,148,2013-2014
121004,12,100,2013-2014
581434,58,143,2013-2014
131804,13,180,2013-2014
578524,57,852,2013-2014
392794,39,279,2013-2014
27234,2,723,2013-2014
102584,10,258,2013-2014
161894,16,189,2013-2014
5611054,56,1105,2013-2014
14974,1,497,2013-2014
217474,21,747,2013-2014
208984,20,898,2013-2014
142174,14,217,2013-2014
34014,3,401,2013-2014
146924,14,692,2013-2014
76584,7,658,2013-2014
581434,58,143,2013-2014
59924,59,92,2013-2014
599434,59,943,2013-2014
142174,14,217,2013-2014
104574,10,457,2013-2014
414804,41,480,2013-2014
357354,35,735,2013-2014
414814,41,481,2013-2014
414804,41,480,2013-2014
506004,50,600,2013-2014
374934,37,493,2013-2014
9413764,94,1376,2013-2014
62764,6,276,2013-2014
749494,74,949,2013-2014
7412254,74,1225,2013-2014
41214,4,121,2013-2014
351024,35,102,2013-2014
4184,4,18,2013-2014
5814324,58,1432,2013-2014
328284,32,828,2013-2014
66704,6,670,2013-2014
81204,8,120,2013-2014
146924,14,692,2013-2014
578544,57,854,2013-2014
5810044,58,1004,2013-2014
5810044,58,1004,2013-2014
9313504,93,1350,2013-2014
5912884,59,1288,2013-2014
5912884,59,1288,2013-2014
115474,11,547,2013-2014
122164,12,216,2013-2014
507944,50,794,2013-2014
9613894,96,1389,2013-2014
9613984,96,1398,2013-2014
6311184,63,1118,2013-2014
9413714,94,1371,2013-2014
288954,28,895,2013-2014
1114024,11,1402,2013-2014
151814,15,181,2013-2014
66754,6,675,2013-2014
12894,12,89,2013-2014
211924,21,192,2013-2014
596394,59,639,2013-2014
548054,54,805,2013-2014
548084,54,808,2013-2014
4184,4,18,2013-2014
7554,7,55,2013-2014
318604,31,860,2013-2014
318604,31,860,2013-2014
318624,31,862,2013-2014
548074,54,807,2013-2014
212104,21,210,2013-2014
9313504,93,1350,2013-2014
217474,21,747,2013-2014
156864,15,686,2013-2014
643984,64,398,2013-2014
9613884,96,1388,2013-2014
507984,50,798,2013-2014
7610644,76,1064,2013-2014
328284,32,828,2013-2014
264484,26,448,2013-2014
507984,50,798,2013-2014
7554,7,55,2013-2014
212104,21,210,2013-2014
211924,21,192,2013-2014
66694,6,669,2013-2014
749524,74,952,2013-2014
506004,50,600,2013-2014
679174,67,917,2013-2014
156864,15,686,2013-2014
122224,12,222,2013-2014
208974,20,897,2013-2014
208974,20,897,2013-2014
585244,58,524,2013-2014
5812384,58,1238,2013-2014
585244,58,524,2013-2014
87204,8,720,2013-2014
87204,8,720,2013-2014
87204,8,720,2013-2014
101454,10,145,2013-2014
14974,1,497,2013-2014
5810684,58,1068,2013-2014
76584,7,658,2013-2014
5810684,58,1068,2013-2014
518494,51,849,2013-2014
182494,18,249,2013-2014
318694,31,869,2013-2014
27224,2,722,2013-2014
156874,15,687,2013-2014
9313484,93,1348,2013-2014
9313484,93,1348,2013-2014
654,6,5,2013-2014
63454,6,345,2013-2014
9513824,95,1382,2013-2014
953824,95,382,2013-2014
131804,13,180,2013-2014
643984,64,398,2013-2014
14424,14,42,2013-2014
12454,12,45,2013-2014
14424,14,42,2013-2014
63454,6,345,2013-2014
164784,16,478,2013-2014
12454,12,45,2013-2014
41214,4,121,2013-2014
21904,2,190,2013-2014
78804,78,80,2013-2014
506004,50,600,2013-2014
78804,78,80,2013-2014
121724,12,172,2013-2014
9614344,96,1434,2013-2014
953804,95,380,2013-2014
116644,11,664,2013-2014
1314374,13,1437,2013-2014
131754,13,175,2013-2014
6712394,67,1239,2013-2014
679194,67,919,2013-2014
679154,67,915,2013-2014
679174,67,917,2013-2014
679194,67,919,2013-2014
679144,67,914,2013-2014
122224,12,222,2013-2014
17124,17,12,2013-2014
4324,4,32,2013-2014
953804,95,380,2013-2014
9513854,95,1385,2013-2014
953824,95,382,2013-2014
8414,8,41,2013-2014
27224,2,722,2013-2014
115474,11,547,2013-2014
63454,6,345,2013-2014
654,6,5,2013-2014
126544,12,654,2013-2014
156824,15,682,2013-2014
9414234,94,1423,2013-2014
66754,6,675,2013-2014
126544,12,654,2013-2014
679194,67,919,2013-2014
592094,59,209,2013-2014
5611054,56,1105,2013-2014
357354,35,735,2013-2014
548064,54,806,2013-2014
8210744,82,1074,2013-2014
745164,74,516,2013-2014
133324,13,332,2013-2014
18674,18,67,2013-2014
121724,12,172,2013-2014
151094,15,109,2013-2014
156804,15,680,2013-2014
9313494,93,1349,2013-2014
37284,3,728,2013-2014
137014,13,701,2013-2014
42124,4,212,2013-2014
5611244,56,1124,2013-2014
264494,26,449,2013-2014
7414264,74,1426,2013-2014
403714,40,371,2013-2014
403714,40,371,2013-2014
318634,31,863,2013-2014
9414154,94,1415,2013-2014
824104,82,410,2013-2014
824104,82,410,2013-2014
8014464,80,1446,2013-2014
821274,82,127,2013-2014
8210724,82,1072,2013-2014
8210724,82,1072,2013-2014
821274,82,127,2013-2014
821274,82,127,2013-2014
821274,82,127,2013-2014
821274,82,127,2013-2014
821274,82,127,2013-2014
8210734,82,1073,2013-2014
825304,82,530,2013-2014
825304,82,530,2013-2014
825294,82,529,2013-2014
8210754,82,1075,2013-2014
825294,82,529,2013-2014
825294,82,529,2013-2014
8210734,82,1073,2013-2014
8210734,82,1073,2013-2014
8210734,82,1073,2013-2014
825294,82,529,2013-2014
825294,82,529,2013-2014
825294,82,529,2013-2014
825304,82,530,2013-2014
825304,82,530,2013-2014
825304,82,530,2013-2014
824094,82,409,2013-2014
824094,82,409,2013-2014
825304,82,530,2013-2014
8210724,82,1072,2013-2014
8210734,82,1073,2013-2014
825304,82,530,2013-2014
8210734,82,1073,2013-2014
8210744,82,1074,2013-2014
8210734,82,1073,2013-2014
8210734,82,1073,2013-2014
8210744,82,1074,2013-2014
8210744,82,1074,2013-2014
824114,82,411,2013-2014
824114,82,411,2013-2014
824114,82,411,2013-2014
8210744,82,1074,2013-2014
578564,57,856,2013-2014
518494,51,849,2013-2014
518464,51,846,2013-2014
2410004,24,1000,2013-2014
111854,11,185,2013-2014
5412434,54,1243,2013-2014
749524,74,952,2013-2014
217474,21,747,2013-2014
217454,21,745,2013-2014
217474,21,747,2013-2014
10834,10,83,2013-2014
13344,13,34,2013-2014
8210744,82,1074,2013-2014
121724,12,172,2013-2014
122224,12,222,2013-2014
548104,54,810,2013-2014
953814,95,381,2013-2014
9513844,95,1384,2013-2014
3514394,35,1439,2013-2014
578564,57,856,2013-2014
24844,2,484,2013-2014
623314,62,331,2013-2014
749524,74,952,2013-2014
749494,74,949,2013-2014
402884,40,288,2013-2014
9313464,93,1346,2013-2014
749494,74,949,2013-2014
217454,21,745,2013-2014
217464,21,746,2013-2014
4184,4,18,2013-2014
87184,8,718,2013-2014
4334,4,33,2013-2014
328294,32,829,2013-2014
177154,17,715,2013-2014
151424,15,142,2013-2014
4324,4,32,2013-2014
5510414,55,1041,2013-2014
41294,4,129,2013-2014
132684,13,268,2013-2014
13274,13,27,2013-2014
643984,64,398,2013-2014
87194,8,719,2013-2014
2410204,24,1020,2013-2014
4564,4,56,2013-2014
156824,15,682,2013-2014
208974,20,897,2013-2014
208974,20,897,2013-2014
3112534,31,1253,2013-2014
643984,64,398,2013-2014
116654,11,665,2013-2014
37244,3,724,2013-2014
151094,15,109,2013-2014
198774,19,877,2013-2014
548064,54,806,2013-2014
953824,95,382,2013-2014
295644,29,564,2013-2014
2410004,24,1000,2013-2014
41214,4,121,2013-2014
131754,13,175,2013-2014
114404,11,440,2013-2014
14424,14,42,2013-2014
581484,58,148,2013-2014
5611134,56,1113,2013-2014
518424,51,842,2013-2014
114404,11,440,2013-2014
264494,26,449,2013-2014
318684,31,868,2013-2014
264484,26,448,2013-2014
9414154,94,1415,2013-2014
198794,19,879,2013-2014
209014,20,901,2013-2014
749484,74,948,2013-2014
749484,74,948,2013-2014
765324,76,532,2013-2014
582424,58,242,2013-2014
1144,11,4,2013-2014
115084,11,508,2013-2014
116654,11,665,2013-2014
217454,21,745,2013-2014
1284,12,8,2013-2014
6584,6,58,2013-2014
749524,74,952,2013-2014
6211274,62,1127,2013-2014
174914,17,491,2013-2014
953804,95,380,2013-2014
208984,20,898,2013-2014
208984,20,898,2013-2014
76584,7,658,2013-2014
5611244,56,1124,2013-2014
182494,18,249,2013-2014
6211274,62,1127,2013-2014
318684,31,868,2013-2014
121964,12,196,2013-2014
599434,59,943,2013-2014
9413754,94,1375,2013-2014
9413754,94,1375,2013-2014
578524,57,852,2013-2014
14974,1,497,2013-2014
6211304,62,1130,2013-2014
13664,13,66,2013-2014
13344,13,34,2013-2014
284594,28,459,2013-2014
18674,18,67,2013-2014
198794,19,879,2013-2014
217464,21,746,2013-2014
699614,69,961,2013-2014
9212194,92,1219,2013-2014
709274,70,927,2013-2014
814164,8,1416,2013-2014
581484,58,148,2013-2014
76594,7,659,2013-2014
12454,12,45,2013-2014
1513534,15,1353,2013-2014
739034,73,903,2013-2014
264494,26,449,2013-2014
5510404,55,1040,2013-2014
328274,32,827,2013-2014
57314,57,31,2013-2014
5611084,56,1108,2013-2014
10834,10,83,2013-2014
13344,13,34,2013-2014
599414,59,941,2013-2014
599434,59,943,2013-2014
507994,50,799,2013-2014
328274,32,827,2013-2014
15714,15,71,2013-2014
578554,57,855,2013-2014
151554,15,155,2013-2014
156874,15,687,2013-2014
578544,57,854,2013-2014
643984,64,398,2013-2014
116644,11,664,2013-2014
121964,12,196,2013-2014
10834,10,83,2013-2014
217444,21,744,2013-2014
116644,11,664,2013-2014
166974,16,697,2013-2014
9313464,93,1346,2013-2014
402874,40,287,2013-2014
217444,21,744,2013-2014
41214,4,121,2013-2014
4184,4,18,2013-2014
76594,7,659,2013-2014
198774,19,877,2013-2014
3114404,31,1440,2013-2014
12464,12,46,2013-2014
507934,50,793,2013-2014
1613554,16,1355,2013-2014
116654,11,665,2013-2014
182494,18,249,2013-2014
709284,70,928,2013-2014
709294,70,929,2013-2014
9212164,92,1216,2013-2014
81364,8,136,2013-2014
81204,8,120,2013-2014
142174,14,217,2013-2014
14114,14,11,2013-2014
87184,8,718,2013-2014
156874,15,687,2013-2014
15714,15,71,2013-2014
264494,26,449,2013-2014
264434,26,443,2013-2014
87184,8,718,2013-2014
3514394,35,1439,2013-2014
91384,9,138,2013-2014
63454,6,345,2013-2014
122224,12,222,2013-2014
41844,4,184,2013-2014
114404,11,440,2013-2014
11364,11,36,2013-2014
182494,18,249,2013-2014
182494,18,249,2013-2014
5414104,54,1410,2013-2014
37244,3,724,2013-2014
156844,15,684,2013-2014
177124,17,712,2013-2014
6514314,65,1431,2013-2014
177124,17,712,2013-2014
111854,11,185,2013-2014
116644,11,664,2013-2014
1513534,15,1353,2013-2014
121964,12,196,2013-2014
21904,2,190,2013-2014
354374,35,437,2013-2014
581484,58,148,2013-2014
16294,16,29,2013-2014
43424,4,342,2013-2014
151094,15,109,2013-2014
151094,15,109,2013-2014
10014114,100,1411,2013-2014
41214,4,121,2013-2014
4014704,40,1470,2013-2014
161504,16,150,2013-2014
76624,7,662,2013-2014
76624,7,662,2013-2014
354374,35,437,2013-2014
5912894,59,1289,2013-2014
592094,59,209,2013-2014
402894,40,289,2013-2014
151094,15,109,2013-2014
142514,14,251,2013-2014
506074,50,607,2013-2014
506074,50,607,2013-2014
1513534,15,1353,2013-2014
407424,40,742,2013-2014
4014704,40,1470,2013-2014
507914,50,791,2013-2014
503124,50,312,2013-2014
1284,12,8,2013-2014
66734,6,673,2013-2014
518444,51,844,2013-2014
9413734,94,1373,2013-2014
592114,59,211,2013-2014
9613944,96,1394,2013-2014
7414264,74,1426,2013-2014
7414264,74,1426,2013-2014
10504,10,50,2013-2014
104574,10,457,2013-2014
151554,15,155,2013-2014
1513534,15,1353,2013-2014
699534,69,953,2013-2014
37314,3,731,2013-2014
