2412314,24,1231,2013-2014
1114024,11,1402,2013-2014
56484,5,648,2013-2014
9413744,94,1374,2013-2014
116644,11,664,2013-2014
73534,7,353,2013-2014
749514,74,951,2013-2014
518464,51,846,2013-2014
518414,51,841,2013-2014
5412434,54,1243,2013-2014
288934,28,893,2013-2014
679194,67,919,2013-2014
407404,40,740,2013-2014
122164,12,216,2013-2014
407404,40,740,2013-2014
27234,2,723,2013-2014
5611054,56,1105,2013-2014
518494,51,849,2013-2014
9413744,94,1374,2013-2014
204874,20,487,2013-2014
518414,51,841,2013-2014
177104,17,710,2013-2014
177104,17,710,2013-2014
634264,63,426,2013-2014
9513824,95,1382,2013-2014
57314,57,31,2013-2014
1144,11,4,2013-2014
111854,11,185,2013-2014
25494,2,549,2013-2014
116654,11,665,2013-2014
73534,7,353,2013-2014
27224,2,722,2013-2014
55554,5,555,2013-2014
7610624,76,1062,2013-2014
115474,11,547,2013-2014
299804,29,980,2013-2014
518474,51,847,2013-2014
9413794,94,1379,2013-2014
654,6,5,2013-2014
73384,7,338,2013-2014
953814,95,381,2013-2014
66704,6,670,2013-2014
5412434,54,1243,2013-2014
635814,63,581,2013-2014
679134,67,913,2013-2014
25494,2,549,2013-2014
25494,2,549,2013-2014
4184,4,18,2013-2014
212104,21,210,2013-2014
1912744,19,1274,2013-2014
217474,21,747,2013-2014
116654,11,665,2013-2014
122144,12,214,2013-2014
122144,12,214,2013-2014
122144,12,214,2013-2014
156784,15,678,2013-2014
11364,11,36,2013-2014
217454,21,745,2013-2014
578504,57,850,2013-2014
749524,74,952,2013-2014
10014114,100,1411,2013-2014
6012404,60,1240,2013-2014
122224,12,222,2013-2014
578504,57,850,2013-2014
5611084,56,1108,2013-2014
122084,12,208,2013-2014
361074,36,107,2013-2014
122084,12,208,2013-2014
506084,50,608,2013-2014
506084,50,608,2013-2014
7610614,76,1061,2013-2014
50854,50,85,2013-2014
378334,37,833,2013-2014
156784,15,678,2013-2014
137054,13,705,2013-2014
198774,19,877,2013-2014
50854,50,85,2013-2014
104424,10,442,2013-2014
354374,35,437,2013-2014
582454,58,245,2013-2014
745164,74,516,2013-2014
9212194,92,1219,2013-2014
2410214,24,1021,2013-2014
2410214,24,1021,2013-2014
9212194,92,1219,2013-2014
9212194,92,1219,2013-2014
9212194,92,1219,2013-2014
209024,20,902,2013-2014
648744,64,874,2013-2014
953814,95,381,2013-2014
121004,12,100,2013-2014
121004,12,100,2013-2014
1613544,16,1354,2013-2014
16294,16,29,2013-2014
6304,6,30,2013-2014
87194,8,719,2013-2014
507914,50,791,2013-2014
122144,12,214,2013-2014
144524,14,452,2013-2014
41214,4,121,2013-2014
66754,6,675,2013-2014
288964,28,896,2013-2014
104424,10,442,2013-2014
21904,2,190,2013-2014
578564,57,856,2013-2014
9613884,96,1388,2013-2014
198774,19,877,2013-2014
654,6,5,2013-2014
6211304,62,1130,2013-2014
6211304,62,1130,2013-2014
6211304,62,1130,2013-2014
625394,62,539,2013-2014
625374,62,537,2013-2014
4184,4,18,2013-2014
625394,62,539,2013-2014
625394,62,539,2013-2014
328314,32,831,2013-2014
328284,32,828,2013-2014
328284,32,828,2013-2014
643984,64,398,2013-2014
648764,64,876,2013-2014
12454,12,45,2013-2014
894,8,9,2013-2014
894,8,9,2013-2014
37244,3,724,2013-2014
198774,19,877,2013-2014
198774,19,877,2013-2014
403724,40,372,2013-2014
81364,8,136,2013-2014
3112534,31,1253,2013-2014
745164,74,516,2013-2014
81364,8,136,2013-2014
173644,17,364,2013-2014
814164,8,1416,2013-2014
699534,69,953,2013-2014
151424,15,142,2013-2014
37304,3,730,2013-2014
5611094,56,1109,2013-2014
709284,70,928,2013-2014
212104,21,210,2013-2014
745164,74,516,2013-2014
745164,74,516,2013-2014
745164,74,516,2013-2014
16814,16,81,2013-2014
156844,15,684,2013-2014
164784,16,478,2013-2014
40144,40,14,2013-2014
122224,12,222,2013-2014
156844,15,684,2013-2014
115474,11,547,2013-2014
66754,6,675,2013-2014
749504,74,950,2013-2014
749504,74,950,2013-2014
625394,62,539,2013-2014
625394,62,539,2013-2014
621614,62,161,2013-2014
76624,7,662,2013-2014
578554,57,855,2013-2014
73394,7,339,2013-2014
156784,15,678,2013-2014
156784,15,678,2013-2014
9313444,93,1344,2013-2014
121964,12,196,2013-2014
5412434,54,1243,2013-2014
699594,69,959,2013-2014
507914,50,791,2013-2014
299804,29,980,2013-2014
9413744,94,1374,2013-2014
2014604,20,1460,2013-2014
34014,3,401,2013-2014
217474,21,747,2013-2014
581484,58,148,2013-2014
4184,4,18,2013-2014
40764,40,76,2013-2014
73384,7,338,2013-2014
40144,40,14,2013-2014
507934,50,793,2013-2014
5611054,56,1105,2013-2014
34014,3,401,2013-2014
54074,5,407,2013-2014
111284,11,128,2013-2014
54074,5,407,2013-2014
121964,12,196,2013-2014
111854,11,185,2013-2014
126544,12,654,2013-2014
9313444,93,1344,2013-2014
5614014,56,1401,2013-2014
5614014,56,1401,2013-2014
73534,7,353,2013-2014
5912894,59,1289,2013-2014
5810684,58,1068,2013-2014
578564,57,856,2013-2014
318694,31,869,2013-2014
518474,51,847,2013-2014
679224,67,922,2013-2014
679194,67,919,2013-2014
378354,37,835,2013-2014
507944,50,794,2013-2014
295644,29,564,2013-2014
699534,69,953,2013-2014
156864,15,686,2013-2014
5611084,56,1108,2013-2014
13664,13,66,2013-2014
643994,64,399,2013-2014
4184,4,18,2013-2014
518484,51,848,2013-2014
9214064,92,1406,2013-2014
204344,20,434,2013-2014
318574,31,857,2013-2014
212104,21,210,2013-2014
132684,13,268,2013-2014
13664,13,66,2013-2014
288914,28,891,2013-2014
288914,28,891,2013-2014
12464,12,46,2013-2014
585234,58,523,2013-2014
76564,7,656,2013-2014
12624,12,62,2013-2014
208974,20,897,2013-2014
374934,37,493,2013-2014
41214,4,121,2013-2014
198774,19,877,2013-2014
41214,4,121,2013-2014
76594,7,659,2013-2014
115474,11,547,2013-2014
76554,7,655,2013-2014
76554,7,655,2013-2014
9613884,96,1388,2013-2014
4184,4,18,2013-2014
9413734,94,1373,2013-2014
121684,12,168,2013-2014
198774,19,877,2013-2014
2410214,24,1021,2013-2014
749504,74,950,2013-2014
592114,59,211,2013-2014
625394,62,539,2013-2014
709264,70,926,2013-2014
709304,70,930,2013-2014
24044,2,404,2013-2014
208974,20,897,2013-2014
91374,9,137,2013-2014
92644,9,264,2013-2014
244894,24,489,2013-2014
9212204,92,1220,2013-2014
9213354,92,1335,2013-2014
2412314,24,1231,2013-2014
151094,15,109,2013-2014
156784,15,678,2013-2014
17124,17,12,2013-2014
57314,57,31,2013-2014
151124,15,112,2013-2014
699614,69,961,2013-2014
699634,69,963,2013-2014
137044,13,704,2013-2014
217454,21,745,2013-2014
217454,21,745,2013-2014
5510414,55,1041,2013-2014
9613904,96,1390,2013-2014
9613904,96,1390,2013-2014
9613904,96,1390,2013-2014
2410254,24,1025,2013-2014
25494,2,549,2013-2014
2412314,24,1231,2013-2014
198804,19,880,2013-2014
264794,26,479,2013-2014
41214,4,121,2013-2014
37344,3,734,2013-2014
198784,19,878,2013-2014
6712394,67,1239,2013-2014
6712394,67,1239,2013-2014
194504,19,450,2013-2014
177154,17,715,2013-2014
142174,14,217,2013-2014
142174,14,217,2013-2014
407414,40,741,2013-2014
121624,12,162,2013-2014
507914,50,791,2013-2014
507994,50,799,2013-2014
643994,64,399,2013-2014
309684,30,968,2013-2014
116674,11,667,2013-2014
116654,11,665,2013-2014
116674,11,667,2013-2014
116674,11,667,2013-2014
749504,74,950,2013-2014
7554,7,55,2013-2014
582384,58,238,2013-2014
5412444,54,1244,2013-2014
264624,26,462,2013-2014
263974,26,397,2013-2014
1513534,15,1353,2013-2014
217474,21,747,2013-2014
34014,3,401,2013-2014
211924,21,192,2013-2014
211924,21,192,2013-2014
191714,19,171,2013-2014
264494,26,449,2013-2014
9413804,94,1380,2013-2014
2412314,24,1231,2013-2014
299804,29,980,2013-2014
309674,30,967,2013-2014
309674,30,967,2013-2014
27224,2,722,2013-2014
191714,19,171,2013-2014
3014564,30,1456,2013-2014
309644,30,964,2013-2014
309644,30,964,2013-2014
309644,30,964,2013-2014
7414254,74,1425,2013-2014
209024,20,902,2013-2014
749504,74,950,2013-2014
209024,20,902,2013-2014
7412254,74,1225,2013-2014
7414254,74,1425,2013-2014
7414254,74,1425,2013-2014
749504,74,950,2013-2014
5611124,56,1112,2013-2014
3014564,30,1456,2013-2014
3014564,30,1456,2013-2014
14974,1,497,2013-2014
214724,21,472,2013-2014
14974,1,497,2013-2014
14974,1,497,2013-2014
153774,15,377,2013-2014
43424,4,342,2013-2014
578544,57,854,2013-2014
244664,24,466,2013-2014
2410204,24,1020,2013-2014
106534,10,653,2013-2014
518444,51,844,2013-2014
66704,6,670,2013-2014
198774,19,877,2013-2014
198774,19,877,2013-2014
198774,19,877,2013-2014
66694,6,669,2013-2014
208984,20,898,2013-2014
204344,20,434,2013-2014
1014554,10,1455,2013-2014
92644,9,264,2013-2014
76604,7,660,2013-2014
578534,57,853,2013-2014
37284,3,728,2013-2014
6012404,60,1240,2013-2014
609354,60,935,2013-2014
609354,60,935,2013-2014
6012404,60,1240,2013-2014
609354,60,935,2013-2014
6012404,60,1240,2013-2014
581484,58,148,2013-2014
34014,3,401,2013-2014
578524,57,852,2013-2014
14974,1,497,2013-2014
27234,2,723,2013-2014
1912744,19,1274,2013-2014
217444,21,744,2013-2014
5611214,56,1121,2013-2014
699594,69,959,2013-2014
3312834,33,1283,2013-2014
3312824,33,1282,2013-2014
8411404,84,1140,2013-2014
4324,4,32,2013-2014
10834,10,83,2013-2014
6974,6,97,2013-2014
503124,50,312,2013-2014
506074,50,607,2013-2014
3311984,33,1198,2013-2014
3311984,33,1198,2013-2014
3311984,33,1198,2013-2014
334944,33,494,2013-2014
334944,33,494,2013-2014
8411424,84,1142,2013-2014
3812854,38,1285,2013-2014
205484,20,548,2013-2014
208994,20,899,2013-2014
749504,74,950,2013-2014
749484,74,948,2013-2014
749484,74,948,2013-2014
8411374,84,1137,2013-2014
8411404,84,1140,2013-2014
8411404,84,1140,2013-2014
8411424,84,1142,2013-2014
27214,2,721,2013-2014
40764,40,76,2013-2014
122144,12,214,2013-2014
122144,12,214,2013-2014
263974,26,397,2013-2014
578524,57,852,2013-2014
24044,2,404,2013-2014
5810704,58,1070,2013-2014
2410244,24,1024,2013-2014
518414,51,841,2013-2014
407414,40,741,2013-2014
18674,18,67,2013-2014
205484,20,548,2013-2014
5510414,55,1041,2013-2014
814174,8,1417,2013-2014
318624,31,862,2013-2014
111284,11,128,2013-2014
578544,57,854,2013-2014
8311604,83,1160,2013-2014
318594,31,859,2013-2014
3112524,31,1252,2013-2014
3112524,31,1252,2013-2014
3114414,31,1441,2013-2014
3114414,31,1441,2013-2014
309674,30,967,2013-2014
655094,65,509,2013-2014
201744,20,174,2013-2014
507984,50,798,2013-2014
679174,67,917,2013-2014
709294,70,929,2013-2014
34614,3,461,2013-2014
263974,26,397,2013-2014
146894,14,689,2013-2014
1114024,11,1402,2013-2014
648754,64,875,2013-2014
87184,8,718,2013-2014
264494,26,449,2013-2014
137044,13,704,2013-2014
5510424,55,1042,2013-2014
378334,37,833,2013-2014
27234,2,723,2013-2014
41214,4,121,2013-2014
5810684,58,1068,2013-2014
5812384,58,1238,2013-2014
5814324,58,1432,2013-2014
264464,26,446,2013-2014
264494,26,449,2013-2014
8311614,83,1161,2013-2014
9213364,92,1336,2013-2014
217474,21,747,2013-2014
8311614,83,1161,2013-2014
5611144,56,1114,2013-2014
217474,21,747,2013-2014
402904,40,290,2013-2014
749504,74,950,2013-2014
403714,40,371,2013-2014
745164,74,516,2013-2014
263974,26,397,2013-2014
133324,13,332,2013-2014
115474,11,547,2013-2014
198784,19,878,2013-2014
208974,20,897,2013-2014
258214,25,821,2013-2014
126544,12,654,2013-2014
578534,57,853,2013-2014
357374,35,737,2013-2014
66704,6,670,2013-2014
518494,51,849,2013-2014
518434,51,843,2013-2014
27224,2,722,2013-2014
25494,2,549,2013-2014
5412444,54,1244,2013-2014
507954,50,795,2013-2014
318604,31,860,2013-2014
745164,74,516,2013-2014
551134,55,113,2013-2014
2012764,20,1276,2013-2014
8314294,83,1429,2013-2014
749504,74,950,2013-2014
41214,4,121,2013-2014
5510454,55,1045,2013-2014
126544,12,654,2013-2014
12894,12,89,2013-2014
151694,15,169,2013-2014
78804,78,80,2013-2014
156784,15,678,2013-2014
34014,3,401,2013-2014
5412444,54,1244,2013-2014
5510394,55,1039,2013-2014
551134,55,113,2013-2014
217444,21,744,2013-2014
137034,13,703,2013-2014
217474,21,747,2013-2014
37304,3,730,2013-2014
12894,12,89,2013-2014
5414104,54,1410,2013-2014
76624,7,662,2013-2014
4184,4,18,2013-2014
9212184,92,1218,2013-2014
1613544,16,1354,2013-2014
1613544,16,1354,2013-2014
5412434,54,1243,2013-2014
507914,50,791,2013-2014
121964,12,196,2013-2014
507994,50,799,2013-2014
582454,58,245,2013-2014
87184,8,718,2013-2014
37284,3,728,2013-2014
37284,3,728,2013-2014
4324,4,32,2013-2014
814174,8,1417,2013-2014
5412474,54,1247,2013-2014
548074,54,807,2013-2014
126544,12,654,2013-2014
9212184,92,1218,2013-2014
328284,32,828,2013-2014
402894,40,289,2013-2014
812784,8,1278,2013-2014
132684,13,268,2013-2014
10504,10,50,2013-2014
414814,41,481,2013-2014
87164,8,716,2013-2014
244894,24,489,2013-2014
9613884,96,1388,2013-2014
9613884,96,1388,2013-2014
357374,35,737,2013-2014
24044,2,404,2013-2014
151094,15,109,2013-2014
142514,14,251,2013-2014
27224,2,722,2013-2014
41214,4,121,2013-2014
142174,14,217,2013-2014
46514,4,651,2013-2014
174914,17,491,2013-2014
174914,17,491,2013-2014
288954,28,895,2013-2014
5810694,58,1069,2013-2014
106534,10,653,2013-2014
578504,57,850,2013-2014
299764,29,976,2013-2014
507934,50,793,2013-2014
11364,11,36,2013-2014
24044,2,404,2013-2014
414244,41,424,2013-2014
73384,7,338,2013-2014
76614,7,661,2013-2014
151814,15,181,2013-2014
6154,6,15,2013-2014
131804,13,180,2013-2014
153434,15,343,2013-2014
407404,40,740,2013-2014
263974,26,397,2013-2014
131754,13,175,2013-2014
4184,4,18,2013-2014
156804,15,680,2013-2014
76624,7,662,2013-2014
91384,9,138,2013-2014
24044,2,404,2013-2014
41844,4,184,2013-2014
205484,20,548,2013-2014
41844,4,184,2013-2014
87204,8,720,2013-2014
66754,6,675,2013-2014
709234,70,923,2013-2014
7810344,78,1034,2013-2014
402874,40,287,2013-2014
402874,40,287,2013-2014
402874,40,287,2013-2014
9411754,94,1175,2013-2014
1513534,15,1353,2013-2014
204874,20,487,2013-2014
205484,20,548,2013-2014
834994,83,499,2013-2014
834994,83,499,2013-2014
211924,21,192,2013-2014
12894,12,89,2013-2014
4164,4,16,2013-2014
131804,13,180,2013-2014
27234,2,723,2013-2014
258184,25,818,2013-2014
258184,25,818,2013-2014
582384,58,238,2013-2014
9213364,92,1336,2013-2014
378354,37,835,2013-2014
3312014,33,1201,2013-2014
115474,11,547,2013-2014
96774,9,677,2013-2014
2410254,24,1025,2013-2014
582454,58,245,2013-2014
5510494,55,1049,2013-2014
709264,70,926,2013-2014
6912234,69,1223,2013-2014
699554,69,955,2013-2014
2410254,24,1025,2013-2014
41844,4,184,2013-2014
82134,8,213,2013-2014
122144,12,214,2013-2014
66694,6,669,2013-2014
507954,50,795,2013-2014
518464,51,846,2013-2014
518464,51,846,2013-2014
2410244,24,1024,2013-2014
2410274,24,1027,2013-2014
87184,8,718,2013-2014
41214,4,121,2013-2014
378364,37,836,2013-2014
814174,8,1417,2013-2014
81364,8,136,2013-2014
82134,8,213,2013-2014
87184,8,718,2013-2014
814164,8,1416,2013-2014
9313484,93,1348,2013-2014
194504,19,450,2013-2014
3112534,31,1253,2013-2014
3114404,31,1440,2013-2014
3114414,31,1441,2013-2014
87184,8,718,2013-2014
9313424,93,1342,2013-2014
156784,15,678,2013-2014
151814,15,181,2013-2014
548024,54,802,2013-2014
244894,24,489,2013-2014
2410214,24,1021,2013-2014
126544,12,654,2013-2014
345894,34,589,2013-2014
208974,20,897,2013-2014
208974,20,897,2013-2014
208974,20,897,2013-2014
208974,20,897,2013-2014
208974,20,897,2013-2014
146884,14,688,2013-2014
73394,7,339,2013-2014
208974,20,897,2013-2014
208974,20,897,2013-2014
263974,26,397,2013-2014
82134,8,213,2013-2014
12464,12,46,2013-2014
7810304,78,1030,2013-2014
288964,28,896,2013-2014
551134,55,113,2013-2014
76614,7,661,2013-2014
9413774,94,1377,2013-2014
604314,60,431,2013-2014
834994,83,499,2013-2014
8311594,83,1159,2013-2014
351024,35,102,2013-2014
349734,34,973,2013-2014
407404,40,740,2013-2014
156824,15,682,2013-2014
41294,4,129,2013-2014
41294,4,129,2013-2014
4184,4,18,2013-2014
27224,2,722,2013-2014
834994,83,499,2013-2014
8314284,83,1428,2013-2014
3312014,33,1201,2013-2014
3312014,33,1201,2013-2014
3312014,33,1201,2013-2014
66734,6,673,2013-2014
578564,57,856,2013-2014
43424,4,342,2013-2014
41214,4,121,2013-2014
548024,54,802,2013-2014
378364,37,836,2013-2014
378374,37,837,2013-2014
378374,37,837,2013-2014
378374,37,837,2013-2014
87204,8,720,2013-2014
814174,8,1417,2013-2014
87174,8,717,2013-2014
812784,8,1278,2013-2014
5510414,55,1041,2013-2014
40934,40,93,2013-2014
24844,2,484,2013-2014
41214,4,121,2013-2014
164904,16,490,2013-2014
7810354,78,1035,2013-2014
9212174,92,1217,2013-2014
9214074,92,1407,2013-2014
211924,21,192,2013-2014
709234,70,923,2013-2014
27224,2,722,2013-2014
142174,14,217,2013-2014
156824,15,682,2013-2014
709274,70,927,2013-2014
53554,5,355,2013-2014
53104,5,310,2013-2014
288914,28,891,2013-2014
217454,21,745,2013-2014
82134,8,213,2013-2014
41214,4,121,2013-2014
41214,4,121,2013-2014
41214,4,121,2013-2014
41214,4,121,2013-2014
121624,12,162,2013-2014
264484,26,448,2013-2014
9613914,96,1391,2013-2014
153774,15,377,2013-2014
9313464,93,1346,2013-2014
548064,54,806,2013-2014
76614,7,661,2013-2014
548074,54,807,2013-2014
578544,57,854,2013-2014
91384,9,138,2013-2014
699564,69,956,2013-2014
699564,69,956,2013-2014
699564,69,956,2013-2014
699564,69,956,2013-2014
699564,69,956,2013-2014
6154,6,15,2013-2014
217454,21,745,2013-2014
217454,21,745,2013-2014
217454,21,745,2013-2014
217454,21,745,2013-2014
66744,6,674,2013-2014
121684,12,168,2013-2014
87194,8,719,2013-2014
1284,12,8,2013-2014
609354,60,935,2013-2014
208984,20,898,2013-2014
208984,20,898,2013-2014
699634,69,963,2013-2014
81954,8,195,2013-2014
14974,1,497,2013-2014
14974,1,497,2013-2014
212104,21,210,2013-2014
374694,37,469,2013-2014
204344,20,434,2013-2014
204344,20,434,2013-2014
204344,20,434,2013-2014
204344,20,434,2013-2014
204344,20,434,2013-2014
643994,64,399,2013-2014
11364,11,36,2013-2014
96764,9,676,2013-2014
37344,3,734,2013-2014
66754,6,675,2013-2014
103524,10,352,2013-2014
198794,19,879,2013-2014
299784,29,978,2013-2014
299784,29,978,2013-2014
5611054,56,1105,2013-2014
14114,14,11,2013-2014
37344,3,734,2013-2014
581484,58,148,2013-2014
5611054,56,1105,2013-2014
66754,6,675,2013-2014
131754,13,175,2013-2014
121964,12,196,2013-2014
153774,15,377,2013-2014
581484,58,148,2013-2014
5812384,58,1238,2013-2014
582384,58,238,2013-2014
749504,74,950,2013-2014
9413784,94,1378,2013-2014
9212184,92,1218,2013-2014
217444,21,744,2013-2014
14974,1,497,2013-2014
14974,1,497,2013-2014
699594,69,959,2013-2014
208984,20,898,2013-2014
153434,15,343,2013-2014
91384,9,138,2013-2014
27224,2,722,2013-2014
91344,9,134,2013-2014
91384,9,138,2013-2014
91384,9,138,2013-2014
264494,26,449,2013-2014
264854,26,485,2013-2014
177144,17,714,2013-2014
9613904,96,1390,2013-2014
5012484,50,1248,2013-2014
121964,12,196,2013-2014
814174,8,1417,2013-2014
5412474,54,1247,2013-2014
392794,39,279,2013-2014
277524,27,752,2013-2014
953804,95,380,2013-2014
209014,20,901,2013-2014
209014,20,901,2013-2014
43424,4,342,2013-2014
131704,13,170,2013-2014
131704,13,170,2013-2014
7810314,78,1031,2013-2014
699624,69,962,2013-2014
6912234,69,1223,2013-2014
6912234,69,1223,2013-2014
142174,14,217,2013-2014
131754,13,175,2013-2014
814164,8,1416,2013-2014
63454,6,345,2013-2014
34614,3,461,2013-2014
131754,13,175,2013-2014
198774,19,877,2013-2014
133324,13,332,2013-2014
709274,70,927,2013-2014
5611094,56,1109,2013-2014
6912234,69,1223,2013-2014
699614,69,961,2013-2014
699564,69,956,2013-2014
699594,69,959,2013-2014
328314,32,831,2013-2014
9213364,92,1336,2013-2014
31884,3,188,2013-2014
2410204,24,1020,2013-2014
87184,8,718,2013-2014
87184,8,718,2013-2014
27224,2,722,2013-2014
153434,15,343,2013-2014
27224,2,722,2013-2014
43424,4,342,2013-2014
655094,65,509,2013-2014
161504,16,150,2013-2014
263974,26,397,2013-2014
244894,24,489,2013-2014
244894,24,489,2013-2014
2410224,24,1022,2013-2014
