1127,Brujos de Guayama,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/1127/Brujos-de-Guayama
529,Bucaneros,https://basketball.realgm.com/international/league/82/Venezuelan-LPB/team/529/Bucaneros
1127,Brujos de Guayama,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/1127/Brujos-de-Guayama
825,Boras Basket,https://basketball.realgm.com/international/league/32/Swedish-Basketligan/team/825/Boras-Basket
832,Uppsala Basket,https://basketball.realgm.com/international/league/32/Swedish-Basketligan/team/832/Uppsala-Basket
143,Asociacion Deportiva Atenas,https://basketball.realgm.com/international/league/58/Argentinian-Liga-A/team/143/Asociacion-Deportiva-Atenas
281,Palmeiras,https://basketball.realgm.com/international/league/59/Brazilian-NBB/team/281/Palmeiras
45,Pau-Orthez,https://basketball.realgm.com/international/league/12/French-Jeep-Elite/team/45/Pau-Orthez
654,JSF Nanterre,https://basketball.realgm.com/international/league/12/French-Jeep-Elite/team/654/JSF-Nanterre
554,Paulistano,https://basketball.realgm.com/international/league/59/Brazilian-NBB/team/554/Paulistano
327,Mets de Guaynabo,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/327/Mets-de-Guaynabo
983,Fuerza Guinda de Nogales,https://basketball.realgm.com/international/league/77/Mexican-CIBACOPA/team/983/Fuerza-Guinda-de-Nogales
1128,Caciques de Humacao,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/1128/Caciques-de-Humacao
537,Cangrejeros de Santurce,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/537/Cangrejeros-de-Santurce
1128,Caciques de Humacao,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/1128/Caciques-de-Humacao
327,Mets de Guaynabo,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/327/Mets-de-Guaynabo
944,Limeira,https://basketball.realgm.com/international/league/59/Brazilian-NBB/team/944/Limeira
282,Franca,https://basketball.realgm.com/international/league/59/Brazilian-NBB/team/282/Franca
1190,HydroTruck Radom,https://basketball.realgm.com/international/league/21/Polish-TBL/team/1190/HydroTruck-Radom
1261,KFUM Nassjo Basket,https://basketball.realgm.com/international/league/32/Swedish-Basketligan/team/1261/KFUM-Nassjo-Basket
1190,HydroTruck Radom,https://basketball.realgm.com/international/league/21/Polish-TBL/team/1190/HydroTruck-Radom
695,Belfius Mons-Hainaut,https://basketball.realgm.com/international/league/16/Belgium-Scooore-League/team/695/Belfius-Mons-Hainaut
1015,Portland,https://basketball.realgm.com/international/league/81/International-Basketball-League/team/1015/Portland
27,KK Mega Bemax,https://basketball.realgm.com/international/league/13/Serbian-KLS/team/27/KK-Mega-Bemax
986,Ostioneros de Guaymas,https://basketball.realgm.com/international/league/77/Mexican-CIBACOPA/team/986/Ostioneros-de-Guaymas
1320,Trigueros de Obregon,https://basketball.realgm.com/international/league/77/Mexican-CIBACOPA/team/1320/Trigueros-de-Obregon
27,KK Mega Bemax,https://basketball.realgm.com/international/league/13/Serbian-KLS/team/27/KK-Mega-Bemax
27,KK Mega Bemax,https://basketball.realgm.com/international/league/13/Serbian-KLS/team/27/KK-Mega-Bemax
984,Garra Canera de Navolato,https://basketball.realgm.com/international/league/77/Mexican-CIBACOPA/team/984/Garra-Canera-de-Navolato
987,Pioneros de Los Mochis,https://basketball.realgm.com/international/league/77/Mexican-CIBACOPA/team/987/Pioneros-de-Los-Mochis
1129,Indios de Mayaguez,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/1129/Indios-de-Mayaguez
251,Cedevita,https://basketball.realgm.com/international/league/14/Croatian-A-1-Liga/team/251/Cedevita
327,Mets de Guaynabo,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/327/Mets-de-Guaynabo
982,Zonkeys de Tijuana,https://basketball.realgm.com/international/league/77/Mexican-CIBACOPA/team/982/Zonkeys-de-Tijuana
490,Okapi Aalstar,https://basketball.realgm.com/international/league/16/Belgium-Scooore-League/team/490/Okapi-Aalstar
989,Frayles de Guasave,https://basketball.realgm.com/international/league/77/Mexican-CIBACOPA/team/989/Frayles-de-Guasave
983,Fuerza Guinda de Nogales,https://basketball.realgm.com/international/league/77/Mexican-CIBACOPA/team/983/Fuerza-Guinda-de-Nogales
127,Marinos,https://basketball.realgm.com/international/league/82/Venezuelan-LPB/team/127/Marinos
537,Cangrejeros de Santurce,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/537/Cangrejeros-de-Santurce
984,Garra Canera de Navolato,https://basketball.realgm.com/international/league/77/Mexican-CIBACOPA/team/984/Garra-Canera-de-Navolato
986,Ostioneros de Guaymas,https://basketball.realgm.com/international/league/77/Mexican-CIBACOPA/team/986/Ostioneros-de-Guaymas
982,Zonkeys de Tijuana,https://basketball.realgm.com/international/league/77/Mexican-CIBACOPA/team/982/Zonkeys-de-Tijuana
988,Mineros de Caborca,https://basketball.realgm.com/international/league/77/Mexican-CIBACOPA/team/988/Mineros-de-Caborca
1320,Trigueros de Obregon,https://basketball.realgm.com/international/league/77/Mexican-CIBACOPA/team/1320/Trigueros-de-Obregon
989,Frayles de Guasave,https://basketball.realgm.com/international/league/77/Mexican-CIBACOPA/team/989/Frayles-de-Guasave
989,Frayles de Guasave,https://basketball.realgm.com/international/league/77/Mexican-CIBACOPA/team/989/Frayles-de-Guasave
1289,Basquete Cearense,https://basketball.realgm.com/international/league/59/Brazilian-NBB/team/1289/Basquete-Cearense
89,ASVEL Lyon-Villeurbanne,https://basketball.realgm.com/international/league/12/French-Jeep-Elite/team/89/ASVEL-Lyon-Villeurbanne
1107,Maliye Milli Piyango,https://basketball.realgm.com/international/league/56/Turkish-TBL/team/1107/Maliye-Milli-Piyango
939,Air21 Express,https://basketball.realgm.com/international/league/60/Filipino-PBA/team/939/Air21-Express
1241,Purefoods Star Hotshots,https://basketball.realgm.com/international/league/60/Filipino-PBA/team/1241/Purefoods-Star-Hotshots
695,Belfius Mons-Hainaut,https://basketball.realgm.com/international/league/16/Belgium-Scooore-League/team/695/Belfius-Mons-Hainaut
430,Alaska Aces,https://basketball.realgm.com/international/league/60/Filipino-PBA/team/430/Alaska-Aces
799,Hermine Nantes Atlantique,https://basketball.realgm.com/international/league/50/French-LNB-Pro-B/team/799/Hermine-Nantes-Atlantique
120,Olympiacos,https://basketball.realgm.com/international/league/8/Greek-HEBA-A1/team/120/Olympiacos
1355,Basic-Fit Brussels Basketball,https://basketball.realgm.com/international/league/16/Belgium-Scooore-League/team/1355/Basic-Fit-Brussels-Basketball
1355,Basic-Fit Brussels Basketball,https://basketball.realgm.com/international/league/16/Belgium-Scooore-League/team/1355/Basic-Fit-Brussels-Basketball
1355,Basic-Fit Brussels Basketball,https://basketball.realgm.com/international/league/16/Belgium-Scooore-League/team/1355/Basic-Fit-Brussels-Basketball
1355,Basic-Fit Brussels Basketball,https://basketball.realgm.com/international/league/16/Belgium-Scooore-League/team/1355/Basic-Fit-Brussels-Basketball
1028,MoraBanc Andorra,https://basketball.realgm.com/international/league/78/Spanish-LEB-Silver/team/1028/MoraBanc-Andorra
327,Mets de Guaynabo,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/327/Mets-de-Guaynabo
569,Vaqueros de Bayamon,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/569/Vaqueros-de-Bayamon
327,Mets de Guaynabo,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/327/Mets-de-Guaynabo
1127,Brujos de Guayama,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/1127/Brujos-de-Guayama
331,Leones de Ponce,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/331/Leones-de-Ponce
23,FC Barcelona Lassa,https://basketball.realgm.com/international/league/4/Spanish-ACB/team/23/FC-Barcelona-Lassa
411,Trotamundos,https://basketball.realgm.com/international/league/82/Venezuelan-LPB/team/411/Trotamundos
127,Marinos,https://basketball.realgm.com/international/league/82/Venezuelan-LPB/team/127/Marinos
138,Spartak Saint Petersburg,https://basketball.realgm.com/international/league/9/Russian-PBL/team/138/Spartak-Saint-Petersburg
1127,Brujos de Guayama,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/1127/Brujos-de-Guayama
411,Trotamundos,https://basketball.realgm.com/international/league/82/Venezuelan-LPB/team/411/Trotamundos
1320,Trigueros de Obregon,https://basketball.realgm.com/international/league/77/Mexican-CIBACOPA/team/1320/Trigueros-de-Obregon
989,Frayles de Guasave,https://basketball.realgm.com/international/league/77/Mexican-CIBACOPA/team/989/Frayles-de-Guasave
988,Mineros de Caborca,https://basketball.realgm.com/international/league/77/Mexican-CIBACOPA/team/988/Mineros-de-Caborca
213,Ilisiakos BC,https://basketball.realgm.com/international/league/8/Greek-HEBA-A1/team/213/Ilisiakos-BC
530,Gigantes,https://basketball.realgm.com/international/league/82/Venezuelan-LPB/team/530/Gigantes
828,BC LF Lulea,https://basketball.realgm.com/international/league/32/Swedish-Basketligan/team/828/BC-LF-Lulea
1278,AS Apollon Patras,https://basketball.realgm.com/international/league/8/Greek-HEBA-A1/team/1278/AS-Apollon-Patras
134,Khimki,https://basketball.realgm.com/international/league/9/Russian-PBL/team/134/Khimki
1074,Guaros,https://basketball.realgm.com/international/league/82/Venezuelan-LPB/team/1074/Guaros
48,KK Split,https://basketball.realgm.com/international/league/14/Croatian-A-1-Liga/team/48/KK-Split
50,Zalgiris,https://basketball.realgm.com/international/league/10/Lithuanian-LKL/team/50/Zalgiris
50,Zalgiris,https://basketball.realgm.com/international/league/10/Lithuanian-LKL/team/50/Zalgiris
988,Mineros de Caborca,https://basketball.realgm.com/international/league/77/Mexican-CIBACOPA/team/988/Mineros-de-Caborca
988,Mineros de Caborca,https://basketball.realgm.com/international/league/77/Mexican-CIBACOPA/team/988/Mineros-de-Caborca
29,Voo Wolves Verviers-Pepinster,https://basketball.realgm.com/international/league/16/Belgium-Scooore-League/team/29/Voo-Wolves-Verviers-Pepinster
697,Stella Artois Leuven Bears,https://basketball.realgm.com/international/league/16/Belgium-Scooore-League/team/697/Stella-Artois-Leuven-Bears
896,Falco-Vulcano Energia KC Szombathely,https://basketball.realgm.com/international/league/28/Hungarian-NBIA/team/896/Falco-Vulcano-Energia-KC-Szombathely
9,Panathinaikos,https://basketball.realgm.com/international/league/8/Greek-HEBA-A1/team/9/Panathinaikos
1128,Caciques de Humacao,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/1128/Caciques-de-Humacao
896,Falco-Vulcano Energia KC Szombathely,https://basketball.realgm.com/international/league/28/Hungarian-NBIA/team/896/Falco-Vulcano-Energia-KC-Szombathely
67,Buducnost,https://basketball.realgm.com/international/league/18/Adriatic-League-Liga-ABA/team/67/Buducnost
537,Cangrejeros de Santurce,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/537/Cangrejeros-de-Santurce
537,Cangrejeros de Santurce,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/537/Cangrejeros-de-Santurce
569,Vaqueros de Bayamon,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/569/Vaqueros-de-Bayamon
986,Ostioneros de Guaymas,https://basketball.realgm.com/international/league/77/Mexican-CIBACOPA/team/986/Ostioneros-de-Guaymas
190,Azovmash Mariupol,https://basketball.realgm.com/international/league/2/Eurocup/team/190/Azovmash-Mariupol
1128,Caciques de Humacao,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/1128/Caciques-de-Humacao
797,Fos Sur Mer,https://basketball.realgm.com/international/league/50/French-LNB-Pro-B/team/797/Fos-Sur-Mer
3,Cairns,https://basketball.realgm.com/international/league/5/Australian-NBL/team/3/Cairns
1248,Saint-Quentin Basketball,https://basketball.realgm.com/international/league/50/French-LNB-Pro-B/team/1248/Saint-Quentin-Basketball
1075,Guaiqueries,https://basketball.realgm.com/international/league/82/Venezuelan-LPB/team/1075/Guaiqueries
677,Spartak Primorye,https://basketball.realgm.com/international/league/9/Russian-PBL/team/677/Spartak-Primorye
33,Herbalife Gran Canaria,https://basketball.realgm.com/international/league/4/Spanish-ACB/team/33/Herbalife-Gran-Canaria
1354,Kangoeroes Basket Willebroek,https://basketball.realgm.com/international/league/16/Belgium-Scooore-League/team/1354/Kangoeroes-Basket-Willebroek
1305,Kankakee County Soldiers,https://basketball.realgm.com/international/league/90/IBA-PBL/team/1305/Kankakee-County-Soldiers
569,Vaqueros de Bayamon,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/569/Vaqueros-de-Bayamon
1310,St. Louis Trotters,https://basketball.realgm.com/international/league/90/IBA-PBL/team/1310/St-Louis-Trotters
1306,Chicago Redline,https://basketball.realgm.com/international/league/90/IBA-PBL/team/1306/Chicago-Redline
1322,Kitsap,https://basketball.realgm.com/international/league/81/International-Basketball-League/team/1322/Kitsap
1310,St. Louis Trotters,https://basketball.realgm.com/international/league/90/IBA-PBL/team/1310/St-Louis-Trotters
1015,Portland,https://basketball.realgm.com/international/league/81/International-Basketball-League/team/1015/Portland
1015,Portland,https://basketball.realgm.com/international/league/81/International-Basketball-League/team/1015/Portland
1015,Portland,https://basketball.realgm.com/international/league/81/International-Basketball-League/team/1015/Portland
1130,Atleticos de San German,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/1130/Atleticos-de-San-German
1130,Atleticos de San German,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/1130/Atleticos-de-San-German
304,Nelson Giants,https://basketball.realgm.com/international/league/75/New-Zealand-NBL/team/304/Nelson-Giants
984,Garra Canera de Navolato,https://basketball.realgm.com/international/league/77/Mexican-CIBACOPA/team/984/Garra-Canera-de-Navolato
983,Fuerza Guinda de Nogales,https://basketball.realgm.com/international/league/77/Mexican-CIBACOPA/team/983/Fuerza-Guinda-de-Nogales
411,Trotamundos,https://basketball.realgm.com/international/league/82/Venezuelan-LPB/team/411/Trotamundos
108,Bandirma Kirmizi,https://basketball.realgm.com/international/league/7/Turkish-BSL/team/108/Bandirma-Kirmizi
529,Bucaneros,https://basketball.realgm.com/international/league/82/Venezuelan-LPB/team/529/Bucaneros
987,Pioneros de Los Mochis,https://basketball.realgm.com/international/league/77/Mexican-CIBACOPA/team/987/Pioneros-de-Los-Mochis
1246,Dolomiti Energia Trento,https://basketball.realgm.com/international/league/54/Italian-Serie-A2-Basket/team/1246/Dolomiti-Energia-Trento
987,Pioneros de Los Mochis,https://basketball.realgm.com/international/league/77/Mexican-CIBACOPA/team/987/Pioneros-de-Los-Mochis
439,Cafes Candelas Breogan,https://basketball.realgm.com/international/league/55/Spanish-LEB-Gold/team/439/Cafes-Candelas-Breogan
1130,Atleticos de San German,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/1130/Atleticos-de-San-German
1074,Guaros,https://basketball.realgm.com/international/league/82/Venezuelan-LPB/team/1074/Guaros
182,UCAM Murcia,https://basketball.realgm.com/international/league/4/Spanish-ACB/team/182/UCAM-Murcia
184,Montakit Fuenlabrada,https://basketball.realgm.com/international/league/4/Spanish-ACB/team/184/Montakit-Fuenlabrada
182,UCAM Murcia,https://basketball.realgm.com/international/league/4/Spanish-ACB/team/182/UCAM-Murcia
220,Enisey Krasnoyarsk,https://basketball.realgm.com/international/league/9/Russian-PBL/team/220/Enisey-Krasnoyarsk
697,Stella Artois Leuven Bears,https://basketball.realgm.com/international/league/16/Belgium-Scooore-League/team/697/Stella-Artois-Leuven-Bears
150,Telenet BC Oostende,https://basketball.realgm.com/international/league/16/Belgium-Scooore-League/team/150/Telenet-BC-Oostende
97,Virtus Roma,https://basketball.realgm.com/international/league/6/Italian-Lega-Basket-Serie-A/team/97/Virtus-Roma
189,Liege Basket,https://basketball.realgm.com/international/league/16/Belgium-Scooore-League/team/189/Liege-Basket
150,Telenet BC Oostende,https://basketball.realgm.com/international/league/16/Belgium-Scooore-League/team/150/Telenet-BC-Oostende
1325,Waikato Pistons,https://basketball.realgm.com/international/league/75/New-Zealand-NBL/team/1325/Waikato-Pistons
1130,Atleticos de San German,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/1130/Atleticos-de-San-German
569,Vaqueros de Bayamon,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/569/Vaqueros-de-Bayamon
986,Ostioneros de Guaymas,https://basketball.realgm.com/international/league/77/Mexican-CIBACOPA/team/986/Ostioneros-de-Guaymas
431,Talk N Text Tropang Texters,https://basketball.realgm.com/international/league/60/Filipino-PBA/team/431/Talk-N-Text-Tropang-Texters
327,Mets de Guaynabo,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/327/Mets-de-Guaynabo
274,Trefl Sopot,https://basketball.realgm.com/international/league/21/Polish-TBL/team/274/Trefl-Sopot
797,Fos Sur Mer,https://basketball.realgm.com/international/league/50/French-LNB-Pro-B/team/797/Fos-Sur-Mer
1075,Guaiqueries,https://basketball.realgm.com/international/league/82/Venezuelan-LPB/team/1075/Guaiqueries
1130,Atleticos de San German,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/1130/Atleticos-de-San-German
129,Tecnyconta Zaragoza,https://basketball.realgm.com/international/league/4/Spanish-ACB/team/129/Tecnyconta-Zaragoza
982,Zonkeys de Tijuana,https://basketball.realgm.com/international/league/77/Mexican-CIBACOPA/team/982/Zonkeys-de-Tijuana
27,KK Mega Bemax,https://basketball.realgm.com/international/league/13/Serbian-KLS/team/27/KK-Mega-Bemax
1277,Panelefsiniakos AOK Eleusina,https://basketball.realgm.com/international/league/8/Greek-HEBA-A1/team/1277/Panelefsiniakos-AOK-Eleusina
808,Sigma Barcellona,https://basketball.realgm.com/international/league/54/Italian-Serie-A2-Basket/team/808/Sigma-Barcellona
9,Panathinaikos,https://basketball.realgm.com/international/league/8/Greek-HEBA-A1/team/9/Panathinaikos
31,BC Kyiv,https://basketball.realgm.com/international/league/57/Ukrainian-Superleague/team/31/BC-Kyiv
693,KK Vrijednosnice Osijek,https://basketball.realgm.com/international/league/14/Croatian-A-1-Liga/team/693/KK-Vrijednosnice-Osijek
48,KK Split,https://basketball.realgm.com/international/league/14/Croatian-A-1-Liga/team/48/KK-Split
307,Wellington Saints,https://basketball.realgm.com/international/league/75/New-Zealand-NBL/team/307/Wellington-Saints
982,Zonkeys de Tijuana,https://basketball.realgm.com/international/league/77/Mexican-CIBACOPA/team/982/Zonkeys-de-Tijuana
983,Fuerza Guinda de Nogales,https://basketball.realgm.com/international/league/77/Mexican-CIBACOPA/team/983/Fuerza-Guinda-de-Nogales
196,BCM Gravelines,https://basketball.realgm.com/international/league/12/French-Jeep-Elite/team/196/BCM-Gravelines
697,Stella Artois Leuven Bears,https://basketball.realgm.com/international/league/16/Belgium-Scooore-League/team/697/Stella-Artois-Leuven-Bears
327,Mets de Guaynabo,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/327/Mets-de-Guaynabo
161,Piratas de Quebradillas,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/161/Piratas-de-Quebradillas
790,Aix Maurienne Savoie Basket,https://basketball.realgm.com/international/league/50/French-LNB-Pro-B/team/790/Aix-Maurienne-Savoie-Basket
161,Piratas de Quebradillas,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/161/Piratas-de-Quebradillas
